timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,bb_upper,bb_lower,VWAP,label
2025-05-05 16:20:00+00:00,562.7,565.89990234375,562.58,565.7100219726562,898962.0,56.404525107683014,0.006973699390528054,-0.1651232217001518,566.0228325310447,561.9116913947366,564.5057751253374,0.0
2025-05-05 16:30:00+00:00,565.7000122070312,565.719970703125,565.18212890625,565.627197265625,525193.0,55.929850730171005,0.10003538902503806,-0.11209149955511384,566.1541889853532,562.1180546669906,564.6193741556485,0.0
2025-05-05 16:40:00+00:00,565.6253051757812,565.8900146484375,565.5900268554688,565.8300170898438,420472.0,56.88666714327025,0.18798632398659265,-0.052075934846772545,566.3197306564746,562.2715147048536,564.7335768062349,0.0
2025-05-05 16:50:00+00:00,565.8099975585938,565.9598999023438,565.5112915039062,565.6099853515625,792109.0,55.47940343240233,0.23719906799408363,0.0057790657213986915,566.3764308381354,562.5248120817865,564.8885850385366,0.0
2025-05-05 17:00:00+00:00,565.5999755859375,565.6300048828125,565.2000122070312,565.4786987304688,354298.0,54.6113081367592,0.2625799310694674,0.05713923879101244,566.3785843268643,562.8055260246983,564.9468640662072,0.0
2025-05-05 17:10:00+00:00,565.4600219726562,565.6599731445312,564.8400268554688,565.1649780273438,20890204.0,52.49742481401224,0.25444670580998263,0.09660073219480649,566.3429697191659,563.0586394116935,565.1426276572039,0.0
2025-05-05 17:20:00+00:00,565.1599731445312,565.2374877929688,564.9000244140625,565.1599731445312,417940.0,52.46253624700009,0.24477559330762233,0.12623570441736967,566.3392219888199,563.2293854330553,565.1550953209319,0.0
2025-05-05 17:30:00+00:00,565.1500244140625,565.7899780273438,565.0800170898438,565.6500244140625,364603.0,55.57567353029006,0.2735014543774241,0.15568885440938057,566.4116050142275,563.3359757963194,565.1766551834035,0.0
2025-05-05 17:40:00+00:00,565.6500244140625,565.9500122070312,565.4000244140625,565.86279296875,352076.0,56.89555499861938,0.3098636353116717,0.1865238105898388,566.476758546835,563.4881013164464,565.1911021494514,0.0
2025-05-05 17:50:00+00:00,565.8699951171875,566.0800170898438,565.6699829101562,565.6801147460938,298940.0,55.37435342887934,0.3202486922384651,0.21326878691956405,566.5352850659505,563.577084562956,565.2178885922702,0.0
2025-05-05 18:00:00+00:00,565.6799926757812,566.22998046875,565.5701293945312,566.10498046875,555022.0,58.175215599758495,0.3586279974244917,0.2423406290205496,566.6613809284031,563.6054869915188,565.2487576608916,0.0
2025-05-05 18:10:00+00:00,566.0800170898438,566.3400268554688,566.010009765625,566.0900268554688,520098.0,58.03714779762871,0.3834174440471543,0.27055599202587055,566.7697676017244,563.6061030037445,565.2760252523908,0.0
2025-05-05 18:20:00+00:00,566.0900268554688,566.3800048828125,566.0499877929688,566.1500244140625,467660.0,58.4630997472883,0.4032560756303383,0.2970960087467641,566.8786687054511,563.6422031207209,565.2911021766706,0.0
2025-05-05 18:30:00+00:00,566.1300048828125,566.5499877929688,566.0869750976562,566.4400024414062,457128.0,60.54752378883392,0.4373358025491143,0.3251439675072342,567.0248289865086,563.6490457693509,565.3194072811892,0.0
2025-05-05 18:40:00+00:00,566.4400024414062,566.6500244140625,566.27001953125,566.4299926757812,634022.0,60.43478264012285,0.4582540596857143,0.35176598594293024,567.1516590368105,563.6847279260801,565.3654966214661,0.0
2025-05-05 18:50:00+00:00,566.4099731445312,566.5,565.719970703125,565.7849731445312,613806.0,53.51919229352488,0.41796618959688203,0.3650060266737206,567.114291291932,563.904090299865,565.3770929088754,0.0
2025-05-05 19:00:00+00:00,565.2293090820312,565.8800048828125,565.1099853515625,565.3699951171875,809718.0,49.587735636372415,0.34853481125378494,0.3617117835897335,567.0803373487727,564.0370432664618,565.3733335814285,0.0
2025-05-05 19:10:00+00:00,565.3621826171875,565.6400146484375,565.1199951171875,565.25,855144.0,48.47876849996088,0.28059284096707415,0.34548799506520167,567.0783119639859,564.0640686512486,565.3629989932338,0.0
2025-05-05 19:20:00+00:00,565.260009765625,565.280029296875,564.5599975585938,564.77001953125,1923562.0,44.21889270232315,0.185875273110355,0.31356545067423236,567.0877592991368,563.9996225368008,565.329588992959,0.0
2025-05-05 19:30:00+00:00,564.760009765625,565.3699951171875,564.6300048828125,564.9650268554688,867959.0,46.28408445147375,0.1251042555179538,0.2758732116429767,566.5476803211187,564.7652042003657,565.5439196211084,0.0
2025-05-05 19:40:00+00:00,564.9600219726562,565.1900024414062,563.8151245117188,564.1699829101562,1816508.0,39.81241063777037,0.0126436363477751,0.22322729658393636,566.6803155049973,564.4785651102371,565.3629132079366,0.0
2025-05-05 19:50:00+00:00,564.1649780273438,564.5999755859375,563.0900268554688,563.530029296875,3270580.0,35.50853475488489,-0.1266610530797152,0.15324962665120606,566.8914467644494,564.0577170539101,564.9641511732061,0.0
2025-05-05 20:00:00+00:00,565.0,565.77,564.8188,565.32,790833.0,51.35029910582917,-0.09156978724706732,0.10428574387155139,566.8577744647583,564.0403876446165,564.9638344715232,0.0
2025-05-05 20:10:00+00:00,565.329,565.68,565.21,565.57,293270.0,53.08371852265259,-0.04309007997369463,0.07481057910250219,566.8549693447682,564.0391942294506,564.9566538637184,0.0
2025-05-05 20:20:00+00:00,565.59,565.8999,565.38,565.71,639165.0,54.070648868660655,0.006551742875558375,0.06115881185711343,566.8711756620972,564.0461180390745,564.9487840999838,0.0
2025-05-05 20:30:00+00:00,565.7,565.72,565.1821,565.6272,525193.0,53.35577189058823,0.03876511698388185,0.05668007288246712,566.8894279777113,564.0740879207261,564.9252671759343,0.0
2025-05-05 20:40:00+00:00,565.6253,565.89,565.59,565.83,420367.0,54.927591816111416,0.07973952556471886,0.06129196341891747,566.9225939935918,564.1079245903925,564.9081712270424,0.0
2025-05-05 20:50:00+00:00,565.81,565.9599,565.5113,565.61,792027.0,52.84710257482282,0.09338341233819847,0.06771025320277367,566.9199342157925,564.1065819267857,564.905292870943,0.0
2025-05-05 21:00:00+00:00,565.6,565.63,565.2,565.4787,354316.0,51.59113980171224,0.09253479471237824,0.0726751615046946,566.8915749520518,564.0965318936512,564.84866246931,0.0
2025-05-05 21:10:00+00:00,565.46,565.66,564.84,565.165,475789.0,48.618181794788704,0.06579089435354035,0.07129830807446375,566.870133788798,564.0664615822956,564.810335044682,0.0
2025-05-05 21:20:00+00:00,565.16,565.33,564.9,565.16,417880.0,48.57013956320275,0.04368908188610021,0.06577646283679105,566.7973302753022,564.0447670489165,564.7815413630567,0.0
2025-05-05 21:30:00+00:00,565.15,565.79,565.08,565.65,364673.0,53.42713983916064,0.06496328486014136,0.06561382724146111,566.745595580953,564.0524990577189,564.7653060900675,0.0
2025-05-05 21:40:00+00:00,565.65,565.95,565.4,565.8628,352080.0,55.39718107455337,0.09786628394397212,0.07206431858196333,566.7047570181774,564.0646151790882,564.7776876670663,0.0
2025-05-05 21:50:00+00:00,565.87,566.08,565.67,565.6801,298739.0,53.312114519911354,0.10795534266833329,0.07924252339923732,566.5842401971521,564.1091417559727,564.7893015291058,0.0
2025-05-05 22:00:00+00:00,565.68,566.23,565.5701,566.105,554985.0,57.33414685234892,0.14852477223678306,0.09309897316674648,566.5181996816995,564.1426830038473,564.9334500839603,0.0
2025-05-05 22:10:00+00:00,566.08,566.34,566.01,566.09,520230.0,57.146982185724,0.17742076665956574,0.10996333186531033,566.5638492833841,564.1275360877096,565.6003167204522,0.0
2025-05-05 22:20:00+00:00,566.09,566.38,566.05,566.15,467570.0,57.74123599700965,0.20282451423679504,0.12853556833960728,566.6524016305577,564.1169842288173,565.6794450251822,0.0
2025-05-05 22:30:00+00:00,566.13,566.55,566.087,566.44,457224.0,60.586160458263286,0.2435502479314664,0.1515385042579791,566.7903097580983,564.0980761012767,565.7347510176794,0.0
2025-05-05 22:40:00+00:00,566.44,566.65,566.27,566.43,634001.0,60.43507255917942,0.2718846518467899,0.17560773377574126,566.9012139056088,564.153170000641,565.8099781454786,0.0
2025-05-05 22:50:00+00:00,566.41,566.5,565.72,565.785,613827.0,51.51209391752365,0.23953257910989123,0.18839270284257126,566.9214458873529,564.2149353333501,565.8509276568326,0.0
2025-05-05 23:00:00+00:00,565.78,565.88,565.11,565.37,809628.0,46.731282918684414,0.17835038446855833,0.1863842391677687,566.8255879670943,564.430794962593,565.8104545181719,0.0
2025-05-05 23:10:00+00:00,565.3622,565.64,565.12,565.25,855217.0,45.41864666986371,0.118810484000619,0.17286948813433878,566.4573752067973,564.9710047932025,565.7668733913969,0.0
2025-05-05 23:20:00+00:00,565.26,565.28,564.56,564.77,1923514.0,40.51622827293146,0.032517849913233476,0.14479916049011773,566.5212683675621,564.8521116324379,565.5830046869214,0.0
2025-05-05 23:30:00+00:00,564.76,565.37,564.63,564.96,868121.0,43.13281400586843,-0.02030421781807945,0.1117784848284783,566.5482059256441,564.7641740743558,565.5451643858165,0.0
2025-05-05 23:40:00+00:00,564.95,565.19,563.8151,564.17,1816422.0,36.035074330070586,-0.12447758464099934,0.06452727093458277,566.6806206385802,564.4777593614199,565.3627757125737,0.0
2025-05-05 23:50:00+00:00,564.165,564.6,563.09,563.53,3274660.0,31.511161285286164,-0.25573047791090175,0.00047572116548586375,566.8915603667377,564.0570996332623,564.9636663227931,0.0
2025-05-06 00:00:00+00:00,563.57,563.65,562.74,562.92,1039565.0,27.91410613668897,-0.40431060251933104,-0.08048154357147752,567.1186570956727,563.5390029043274,564.8075555262623,0.0
2025-05-06 00:10:00+00:00,562.91,563.05,562.85,562.98,582604.0,28.77533622522148,-0.5113256790357354,-0.1666503706643291,567.2520565493014,563.1426034506985,564.7121252527634,0.0
2025-05-06 00:20:00+00:00,563.0,563.1899,562.76,562.87,65125.0,28.11221923513955,-0.5981172554627392,-0.2529437476240112,567.3519129880922,562.7818770119079,564.6537806228347,0.0
2025-05-06 00:30:00+00:00,564.512,564.512,562.72,562.99,214193.0,30.00716411976984,-0.6497275531709192,-0.3323005087333928,567.4147228241092,562.501567175891,564.5771656179015,0.0
2025-05-06 00:40:00+00:00,563.0,563.25,562.95,563.17,23941.0,32.86581531667116,-0.6683996946439947,-0.3995203459155132,567.4328472115415,562.2844427884586,564.5171811575827,0.0
2025-05-06 00:50:00+00:00,563.24,563.28,563.15,563.24,43371.0,33.9948201838308,-0.6698277291925478,-0.45358182257092017,567.3776884843749,562.0986015156252,564.4468093343207,0.0
2025-05-06 01:00:00+00:00,563.25,563.35,563.16,563.21,20668.0,33.732992919276924,-0.6657063576371911,-0.4960067295841744,567.2721305796241,561.9388794203759,564.340235178512,0.0
2025-05-06 01:10:00+00:00,563.16,563.25,563.0,563.05,113091.0,32.30396295584853,-0.667654498354409,-0.5303362833382214,567.1748676383722,561.7731323616279,564.2406575825171,0.0
2025-05-06 01:20:00+00:00,563.12,563.14,563.0,563.0,5083.0,31.849886427932688,-0.6655608251458034,-0.5573811916997378,566.9834786447228,561.6540213552772,564.1495710980654,0.0
2025-05-06 01:30:00+00:00,562.97,563.3173,562.95,562.95,101700.0,31.374944081828616,-0.6603243481289383,-0.5779698229855779,566.7597131925812,561.5637868074188,564.0381201708544,0.0
2025-05-06 01:40:00+00:00,562.95,563.14,562.95,563.08,20749.0,34.12542637709478,-0.6383262610288511,-0.5900411105942326,566.4777788518272,561.5387211481727,563.8402402468564,0.0
2025-05-06 01:50:00+00:00,563.04,563.2,563.02,563.02,10090.0,33.458880374736026,-0.6186032439443352,-0.5957535372642532,566.072032931295,561.6024670687049,563.7034414700453,0.0
2025-05-06 02:00:00+00:00,562.95,563.13,562.7,563.02,29682.0,33.458880374736026,-0.5961011280638786,-0.5958230554241783,565.58171285865,561.7517871413502,563.4739299656791,0.0
2025-05-06 02:10:00+00:00,563.1389,563.398,563.0,563.35,3625.0,40.83078798292736,-0.5453533036212548,-0.5857291050635937,565.1974103606577,561.8925896393422,563.0903328475158,0.0
2025-05-06 02:20:00+00:00,563.3,563.3,563.01,563.01,5257.0,36.36110691156349,-0.5265012667659903,-0.573883537404073,564.8643183363505,561.9896816636495,563.0794958472505,0.0
2025-05-06 02:30:00+00:00,563.2,563.25,563.0,563.24,4187.0,41.06137246493479,-0.48738355963700997,-0.5565835418506605,564.4960345227952,562.1569654772048,563.185388416959,0.0
2025-05-06 02:40:00+00:00,563.1,563.1,562.9,562.9,2604.0,36.74130863864888,-0.4783040619190615,-0.5409276458643407,564.2089528677196,562.2570471322803,563.2111531840847,0.0
2025-05-06 02:50:00+00:00,562.86,562.86,562.8,562.8201,14113.0,35.78839943122408,-0.4721135259642324,-0.5271648218843191,563.7127619871001,562.5392480128999,563.0919898243005,0.0
2025-05-06 03:00:00+00:00,562.89,563.12,562.86,563.04,7489.0,40.372034440808974,-0.44434129949286216,-0.5106001174060277,563.4086348009777,562.7303751990224,563.088349930881,0.0
2025-05-06 03:10:00+00:00,563.05,563.08,563.05,563.08,578.0,41.19434351062424,-0.41432783089578606,-0.49134566010397945,563.3127020491203,562.7813079508798,563.0710448422814,0.0
2025-05-06 03:20:00+00:00,563.09,563.19,563.01,563.01,1597.0,40.15081999614421,-0.39167536597335584,-0.47141160127785475,563.3114314163397,562.7915785836603,563.0601219458383,0.0
2025-05-06 03:30:00+00:00,563.0,563.01,562.77,562.8,2708.0,37.1134227147607,-0.3862163080884784,-0.4543725426399795,563.3233360914255,562.7616739085745,563.0360040664497,0.0
2025-05-06 03:40:00+00:00,562.96,563.0,562.96,563.0,909.0,41.64143086640552,-0.36158352703250785,-0.4358147395184852,563.3193877692572,562.7786222307427,563.0355215945403,0.0
2025-05-06 03:50:00+00:00,562.86,563.0,562.75,562.81,10147.0,38.784401988704246,-0.3533204247574986,-0.4193158765662879,563.3289880477922,562.7510219522079,562.9862615767647,0.0
2025-05-06 12:00:00+00:00,560.39,560.49,559.99,560.35,34406.0,19.821792509486656,-0.5390593568808981,-0.44326457262920993,564.1022642579788,561.6957457420211,562.2429876059721,0.0
2025-05-06 12:10:00+00:00,560.31,560.31,559.44,559.44,14955.0,16.590405521017445,-0.7510307782666814,-0.5048178137567042,564.6255436617317,560.7924663382681,561.8949743839645,0.0
2025-05-06 12:20:00+00:00,559.25,559.48,558.95,558.95,21148.0,15.157513751264773,-0.947634817491803,-0.593381214503724,564.9994963544716,559.9925136455286,561.16867901495,0.0
2025-05-06 12:30:00+00:00,558.98,559.5,558.84,559.37,6173.0,21.422130800838545,-1.0573657904745914,-0.6861781296978976,565.1448559177002,559.4791540822998,561.0144972619736,0.0
2025-05-06 12:40:00+00:00,559.39,559.8,559.3,559.71,9997.0,26.17441442150887,-1.10416509078334,-0.7697755219149861,565.1767329382568,559.1182770617432,560.822864953579,0.0
2025-05-06 12:50:00+00:00,559.73,559.77,559.5,559.75,3490.0,26.735797975221573,-1.1250572481103518,-0.8408318671540593,565.1647094790849,558.8103005209152,560.7168793613886,0.0
2025-05-06 13:00:00+00:00,559.76,559.76,559.33,559.33,3163.0,24.618920268853145,-1.1621088557242274,-0.905087264868093,565.1358348520635,558.4641751479367,560.6420603977392,0.0
2025-05-06 13:10:00+00:00,559.31,559.49,558.94,559.0,57827.0,23.07310366267761,-1.2042192735901835,-0.9649136666125111,565.0970737303023,558.1009362696977,559.9690509029882,0.0
2025-05-06 13:20:00+00:00,559.08,559.08,558.78,558.94,4702.0,22.792876583941663,-1.228274794441404,-1.0175858921782897,565.0116660294469,557.7783439705532,559.8082904346139,0.0
2025-05-06 13:30:00+00:00,559.0,559.41,559.0,559.03,4122.0,24.278468118511228,-1.225944791752795,-1.0592576720931908,564.8187662067168,557.5392437932832,559.7819851073699,0.0
2025-05-06 13:40:00+00:00,558.97,559.0,558.75,558.87,3424.0,23.415858520389506,-1.2229119430166975,-1.0919885262778921,564.6424624540405,557.3015475459595,559.7347867314628,0.0
2025-05-06 13:50:00+00:00,558.92,559.6,558.8,559.6,6949.0,34.79839057522625,-1.1483658428044237,-1.1032639895831984,564.35195407346,557.2280559265402,559.6727578844472,0.0
2025-05-06 14:00:00+00:00,559.7,559.7,559.55,559.67,1568.0,35.78399619872127,-1.0712899427202274,-1.0968691802106043,564.0844590885149,557.1725509114851,559.6559308914287,0.0
2025-05-06 14:10:00+00:00,559.39,559.78,559.26,559.73,4845.0,36.66770258429979,-0.9939080843325883,-1.0762769610350011,563.7980000000036,557.1499999999965,559.4705846047666,0.0
2025-05-06 14:20:00+00:00,559.69,559.72,559.67,559.68,1964.0,36.22037966232906,-0.9259432883384306,-1.0462102264956872,563.427745665493,557.184254334507,559.2814091380453,0.0
2025-05-06 14:30:00+00:00,559.78,560.26,559.76,560.22,6636.0,44.14547115316963,-0.8190655332053893,-1.0007812878376277,563.013607654523,557.3123923454771,559.2710477815031,0.0
2025-05-06 14:40:00+00:00,560.17,560.17,559.72,559.91,10489.0,40.99614262211599,-0.7507246648451655,-0.9507699632391353,562.542084450058,557.473915549942,559.3508257212529,0.0
2025-05-06 14:50:00+00:00,559.76,560.07,559.75,560.07,3883.0,43.24657944476696,-0.6758624498637573,-0.8957884605640598,562.0598260726013,557.6831739273987,559.3758793207594,0.0
2025-05-06 15:00:00+00:00,560.23,560.55,560.21,560.44,65408.0,48.16965959843368,-0.579991911632078,-0.8326291507776635,561.4258706488248,558.0611293511753,559.7384715078164,0.0
2025-05-06 15:10:00+00:00,560.52,560.54,560.0,560.0,16594.0,43.35346212231195,-0.5333697872439416,-0.7727772780709192,560.5431510517082,558.662848948292,559.7779030383384,0.0
2025-05-06 15:20:00+00:00,560.05,560.05,558.85,559.055,76436.0,35.21073905650874,-0.566148809022593,-0.731451584261254,560.441340665453,558.6351593345471,559.6489066140073,0.0
2025-05-06 15:30:00+00:00,559.1,559.75,558.8,559.49,50220.0,40.72932586238791,-0.5506776858118201,-0.6952968045713672,560.4430153434706,558.6384846565294,559.703553231742,0.0
2025-05-06 15:40:00+00:00,559.54,559.65,558.95,558.95,20222.0,36.56556028071876,-0.5753578293268902,-0.6713090095224719,560.4430153434705,558.6384846565293,559.6782624529501,0.0
2025-05-06 15:50:00+00:00,558.89,559.02,558.0,558.79,115909.0,35.4104552751965,-0.6009008724873866,-0.6572273821154548,560.4696710562611,558.553828943739,559.3599587826716,0.0
2025-05-06 16:00:00+00:00,560.54,562.41,558.0,559.1099,132067.0,39.523955737960236,-0.5885462667300771,-0.6434911590383794,560.4504800628156,558.5130099371843,559.4867332848133,0.0
2025-05-06 16:10:00+00:00,558.9619,559.2,558.62,559.06,91775.0,39.10558709493364,-0.5761402791226828,-0.6300209830552401,560.4244185986654,558.4700714013347,559.4076802645749,0.0
2025-05-06 16:20:00+00:00,559.0,559.0599,558.62,558.7991,72524.0,36.90593903952322,-0.580667322688214,-0.620150250981835,560.4372228989198,558.40417710108,559.3441112629029,0.0
2025-05-06 16:30:00+00:00,558.78,558.78,558.24,558.42,79892.0,33.92029266294098,-0.6078384557074514,-0.6176878919269583,560.4847860917735,558.2986139082263,559.2497226680591,0.0
2025-05-06 16:40:00+00:00,558.34,558.9,558.21,558.8682,70087.0,40.09102551005031,-0.586445600315642,-0.6114394336046951,560.4875596457904,558.2886603542096,559.1977137219436,0.0
2025-05-06 16:50:00+00:00,558.87,559.14,558.72,558.95,67496.0,41.1707869342562,-0.5564763193070803,-0.6004468107451721,560.4893090968278,558.2789109031723,559.1708243404942,0.0
2025-05-06 17:00:00+00:00,558.98,559.16,558.37,558.51,118919.0,37.278714563604616,-0.5617542180119699,-0.5927082921985317,560.51507513595,558.2171448640498,559.1032024404815,0.0
2025-05-06 17:10:00+00:00,558.4,558.52,558.08,558.46,44856.0,36.852371510572816,-0.5634761703532831,-0.586861867829482,560.5175764015307,558.1006435984691,559.067036716598,0.0
2025-05-06 17:20:00+00:00,558.52,558.52,557.76,557.86,172550.0,32.10705996363862,-0.6062671453175881,-0.5907429233271032,560.5682639125381,557.8689560874622,558.8339775215787,0.0
2025-05-06 17:30:00+00:00,557.93,559.661,557.55,559.57,2174121.0,51.338579991947604,-0.4964735542459948,-0.5718890495108816,560.5499011272868,557.8713188727131,558.8887089413158,0.0
2025-05-06 17:40:00+00:00,559.58,559.76,557.88,557.945,1339547.0,39.800790068251814,-0.5344247458082236,-0.56439618877035,560.5521060620038,557.6956139379961,558.7753995188253,0.0
2025-05-06 17:50:00+00:00,557.95,557.95,556.96,557.4,1316521.0,36.81263265094972,-0.6015440583335021,-0.5718257626829805,560.5041741995096,557.4615458004903,558.4674543179908,0.0
2025-05-06 18:00:00+00:00,557.4,558.7,557.09,558.658,1002375.0,46.75055670123999,-0.5469219350034109,-0.5668449971470666,560.3858352937432,557.454684706257,558.4184220002807,0.0
2025-05-06 18:10:00+00:00,558.645,559.93,558.5,559.93,1324654.0,54.53662545036747,-0.39642401005801275,-0.5327607997292558,560.3579916365437,557.4685283634564,558.5869497678101,0.0
2025-05-06 18:20:00+00:00,559.96,560.9,559.96,560.62,1282979.0,58.11441211126761,-0.218952142821081,-0.4699990683476209,560.4066220790191,557.437897920981,558.8359445478139,0.0
2025-05-06 18:30:00+00:00,560.59,561.33,560.37,560.82,878986.0,59.118665767953566,-0.06145763552342487,-0.3882907817827817,560.6017304762765,557.3247895237234,559.0119186330538,0.0
